Block_ID,Face_ID,Fracture_ID,Nx,Ny,Nz,D_Offset,Area_m2
209541,144,26838,-0.46524152159690857,-0.8125768899917603,0.35109707713127136,-0.33773207664489746,0.7300000000000001
209541,145,35584,-0.6288954615592957,-0.7090226411819458,-0.3190256655216217,13.469444274902344,0.7200000000000002
209541,146,3287,-0.3440514802932739,0.9245903491973877,0.1635887622833252,-5.684305667877197,0.7100000000000002
209541,147,19553,0.7476186752319336,-0.6078444719314575,0.2675657868385315,-3.600135326385498,0.7100000000000002
209541,148,34105,-0.4473892152309418,-0.8817340731620789,0.149625763297081,8.193309783935547,0.7100000000000002
209541,149,37700,0.15899330377578735,0.15623629093170166,-0.9748391509056091,9.241222381591797,0.7000000000000002
209541,150,23656,-0.5141475200653076,-0.5952042937278748,-0.6175630688667297,10.142570495605469,0.6800000000000002
209541,151,25816,-0.27184078097343445,-0.9531287550926208,-0.13284644484519958,7.862687110900879,0.6700000000000002
209541,152,37389,-0.26559412479400635,0.6267834901809692,-0.7325313687324524,3.656486988067627,0.6500000000000001
209541,153,4447,-0.2626497149467468,0.9499725699424744,-0.16901838779449463,-0.28028613328933716,0.6400000000000001
209541,154,18713,0.6724876761436462,-0.536882758140564,-0.5094282627105713,6.570809364318848,0.6400000000000001
209541,155,3863,-0.22719332575798035,0.9735546112060547,0.02397175319492817,3.221935987472534,0.6300000000000001
209541,156,10518,0.9274710416793823,-0.1907605230808258,0.3215709626674652,-8.746305465698242,0.6100000000000001
209541,157,146,-0.24084657430648804,0.7978808879852295,0.5526111125946045,-3.330376625061035,0.6000000000000001
209541,158,3724,-0.12560537457466125,0.6134342551231384,-0.7796933650970459,5.371059417724609,0.5900000000000001
209541,159,11374,0.9272170662879944,0.1734635978937149,0.33193206787109375,-8.18529987335205,0.5900000000000001
209541,160,25102,-0.7751554250717163,-0.30264660716056824,-0.5545620918273926,9.617654800415039,0.5800000000000001
209541,161,9463,0.9112120866775513,-0.38423264026641846,-0.14851871132850647,-6.922053813934326,0.5400000000000001
209541,162,12219,0.8373361229896545,-0.46917346119880676,0.2806144058704376,-5.8902363777160645,0.5400000000000001
209541,163,8271,0.9455640912055969,-0.2607235908508301,-0.1947607398033142,-5.133355617523193,0.5300000000000001
