source,set_id,cx,cy,cz,nx,ny,nz,radius,adoption
hidden,1,-3.4162866399585523,3.1426411624066874,-4.414129836949883,0.547983168736495,-0.8084633177325755,0.2147126234350158,0.5515576080428946,stochastic
hidden,1,11.528737949721869,-10.55026165562103,-10.715488725079236,0.42106869581303785,-0.8966653787066942,0.13671997672281924,1.0771921129950968,stochastic
hidden,1,1.3005766166729327,-2.798708878351007,-5.731870751534173,0.39447771136826115,-0.9186056551652789,0.023473081008416337,0.5918879966572351,stochastic
hidden,1,5.7133094173083645,-8.827689926932116,4.141150454499589,0.2669864303658106,-0.9222264380416909,-0.27967238508200537,0.5005541472069123,stochastic
hidden,1,9.658027727815641,-14.699667774777248,-10.692829277907027,-0.1679145837484381,-0.8598878926865743,0.48207624352962203,0.5628411335773139,stochastic
hidden,1,6.202726846922384,4.027604901885692,2.538506515584299,-0.1451511262907505,-0.9835528120071595,-0.10749426277404722,0.5332726427566703,stochastic
hidden,1,-3.4277150193789945,-10.255021143868351,4.142027157839329,0.3990777755802878,-0.8759237856845292,0.2710985996090216,0.5343884674949799,stochastic
hidden,1,12.122497571370184,3.2967098219496207,-5.587897198826184,0.4548554021602312,-0.7564258825194327,0.4700281346689281,0.6594694635524274,stochastic
hidden,1,-3.4754401446565297,-7.779769464478452,-2.957974036448223,0.49149487508043477,-0.8707163987457833,0.016903867156429518,2.048562625841984,stochastic
hidden,1,0.966806575392479,-9.992124415095269,-13.494299826654352,0.44790163414961454,-0.8571114361437664,0.25444864345811574,0.5654118326880475,stochastic
hidden,1,2.698700896034621,-12.868683678353896,-11.199886305160536,0.13799954386294186,-0.9856225626633791,-0.09748994749456706,0.5470411959571821,stochastic
hidden,1,-9.882649939691484,2.3806792313749,0.3500840064482353,0.5820374625208874,-0.8046164753174362,0.11757856892304967,0.7152964199342137,stochastic
hidden,1,-2.1741594407480584,-7.453968235504857,-2.1265851448632134,0.5000341119158834,-0.840998861863882,-0.20660784414960914,1.3942487749824681,stochastic
hidden,1,11.671549016331667,10.724247682158975,1.4197590881968218,0.5512222113155499,-0.7451299593857141,0.3754136616830017,0.7214433378188199,stochastic
hidden,1,-5.711201082109429,3.2795099631334232,14.159023744347222,0.31488044655686687,-0.8744197475553307,0.369107585212523,0.5666580925056021,stochastic
hidden,1,7.8219831480203545,-9.966936380025425,-8.623511309796202,0.40662947282130496,-0.8503768969186064,0.3339335338359261,0.5296601542920774,stochastic
hidden,1,1.9313876843948201,-10.762915235346354,-0.5346981638156573,0.40510090148870453,-0.9139276275319717,-0.02509085982625543,0.5282278442902624,stochastic
hidden,1,5.200738250886816,-7.449704022219806,4.92203066215958,0.10091904719405138,-0.9800216068116049,0.17138551892107193,0.5129125558174628,stochastic
hidden,1,-3.3299365781136965,-4.076161311235943,-2.910849223739638,0.10923481214357518,-0.9045505431696335,-0.41213598564973575,0.5822443662714717,stochastic
hidden,1,7.513604895438993,-4.413073491542441,-9.352336576581939,-0.0004547825278419054,-0.9472515736768506,0.32049063845857106,0.6641113039476705,stochastic
hidden,1,-7.073072476114043,-2.608390084492419,11.900456192738991,0.18234123350167714,-0.9747176822353737,-0.12913990282940482,0.9147493938921076,stochastic
hidden,1,-1.219844410502525,-0.2755729437417588,-12.415249990078358,0.37387530226956667,-0.9260210452312527,-0.05198347950703681,1.073027104317217,stochastic
hidden,1,-5.702669417742129,3.0255690064809135,3.8913044395275955,0.22865918284677497,-0.8315595037946375,0.5061855092242977,0.5745837758401572,stochastic
hidden,1,-3.7530676163521752,11.186544689063759,7.445015154116295,0.17052176718167839,-0.9392423562786525,0.2979028752619928,7.391998670759762,stochastic
hidden,1,-1.4872605944235313,-11.463087392525118,-9.04639402558477,0.06839684195109358,-0.9974989151067449,-0.01782656366168908,0.5624957623801686,stochastic
hidden,1,7.094330955755655,-0.725143404504405,-13.100262556447918,0.20302531257713458,-0.9789429843072016,0.02124513894204113,0.9478453536018699,stochastic
hidden,1,1.3037535119444248,-1.6158696283145264,12.051749526408706,0.3034781098995219,-0.7597353830355841,0.5750679825686593,0.8263066629814402,stochastic
hidden,1,-4.876222577933761,2.16529842084904,-6.133549289555447,0.6056050850603331,-0.7952891424148241,-0.02752564088555583,0.7176781757139528,stochastic
hidden,1,2.3694033638070846,1.8753761504806294,11.70220477375572,0.6812374765332192,-0.6363120796003534,0.3619702168981935,0.5321571643263561,stochastic
hidden,1,5.1196056394127165,10.451058786203761,11.841809811387867,0.3147205788517849,-0.920171575834587,0.23288458144173202,0.5010319577004472,stochastic
hidden,1,3.1605816189027305,-8.826187835347588,3.4309544147924784,0.42313767108924283,-0.8972252195790887,0.12625932304755896,0.8879252949408547,stochastic
hidden,1,3.638447370916632,0.8038280956075522,-3.5274511641393755,0.05842236686785779,-0.9594819709314162,0.27564682930721796,0.5213893890202479,stochastic
hidden,1,-5.953124683078941,-8.644160410030368,-7.183855998916481,0.1192011540907,-0.7575458342586799,0.6418063523063368,1.023392600721709,stochastic
hidden,1,-3.1638511786373362,6.89841219187459,-4.644548837869365,-0.04316639292688091,-0.9964118543925841,-0.07280164110522645,1.0287161632033457,stochastic
hidden,1,7.476853002119154,-14.9207432197621,-6.493516777722468,-0.1539109283227039,-0.9285952258718305,0.3376719304752582,1.0360034344144244,stochastic
hidden,1,9.347031892474527,14.396121746594442,-0.3060483408373339,0.6054145555579942,-0.7952767724642591,0.03175013539101299,0.6248554130586057,stochastic
hidden,1,8.58241191599613,2.9648748718208924,-8.747976885457462,-0.3678507458452552,-0.8908933852814637,0.2664485031724202,0.5356201784452094,stochastic
hidden,1,-4.782328158882313,-15.21245604900971,-8.464362714863464,0.08645063450918981,-0.8561932050213963,0.5093716555405767,0.589115700773234,stochastic
hidden,1,11.446365529406199,12.468061501821946,7.707290268702441,0.05881395908362801,-0.9829218647493806,0.17437180395496826,0.6287940821490786,stochastic
hidden,1,5.697669242943254,7.8991240358636015,-9.573326956334473,-0.11272590306202948,-0.9756345660337745,0.18822875534555988,0.5360468859758514,stochastic
hidden,1,-4.3336106307678675,-10.82400498424945,12.189268643295007,0.1294335310488433,-0.9647030130793542,0.22933612361737363,1.3657135382229573,stochastic
hidden,1,-1.9405215983891448,-4.096996379494704,10.959348782695782,0.15675593677567604,-0.6410565812581583,0.7513148713496776,0.5440308791108021,stochastic
hidden,1,8.750506913907337,-7.1882534897136106,-10.715873458428739,0.15183131516690976,-0.9861530900816639,0.06670333317812938,0.5442616113323321,stochastic
hidden,1,-3.8854962790458245,15.081444548258968,-3.6643032072579915,0.4089342574272612,-0.8898745902461134,0.20222756176329315,0.5283666769097027,stochastic
hidden,1,-8.59026107282211,12.585861880359976,2.9772358597398227,0.3888023612721743,-0.9191834352355575,0.06272588188094007,0.530921901775706,stochastic
hidden,1,-5.110673656433108,10.326943779406113,-3.004081603713918,0.5628891005876111,-0.8146279393113389,0.13977546613419498,0.5878654218037919,stochastic
hidden,1,-8.619904144570615,6.14851984292968,0.7990942218866844,0.4939753727890663,-0.8693029105141752,0.017343034610099388,1.07792758237381,stochastic
hidden,1,-4.332145938143192,-11.361113528011344,-7.032937918948145,0.259694659242686,-0.9388220616653906,0.22621189290391194,1.4435063733889721,stochastic
hidden,1,-0.6595876463294909,-10.020129689239667,-1.7663182696295918,0.2440610703057847,-0.8594508645958477,0.44919751257842555,0.6326425850861075,stochastic
hidden,1,-3.0649306346755627,-9.279613641327135,4.940492086211532,0.16399333367550106,-0.9863410824274174,-0.015409595254472032,0.5414971214513618,stochastic
hidden,1,12.995167548134978,6.104523220018482,-8.204115916721836,-0.3351035642746875,-0.9332181843573862,0.1296511534661533,0.5932349280931997,stochastic
hidden,1,0.8174503763262172,11.112118885176782,-3.354517435515189,0.33739046633197367,-0.9164614845280675,-0.21509537560092803,0.6012486039593128,stochastic
hidden,1,6.852287655450644,-7.9067063567208695,13.018477253629685,0.4176519385892196,-0.8410351456686715,-0.34384115801157855,0.8933713577532434,stochastic
hidden,1,5.639682798749544,-9.587850253822653,-3.6847895313768286,0.06746232470319047,-0.973096670776125,-0.2202991240792011,0.6057131693721166,stochastic
hidden,1,5.331756410805603,-0.11875866068033025,10.753916538332868,0.2071001129785934,-0.9716219859796992,0.11428149266228274,0.5003653943949055,stochastic
hidden,1,1.213770854724693,-7.242680244341383,-7.664268947965817,0.22094364393780852,-0.9676696370551079,0.12165270126519494,0.626567320538628,stochastic
hidden,1,-3.4164450639811803,2.327995120272549,1.4473799134220657,0.5012475857642061,-0.8063164069095037,0.3140138686652273,0.5603248978771671,stochastic
hidden,1,11.410156230353154,-3.404718858060099,10.230685822324563,0.653335045772097,-0.7524077043510756,-0.08388065569078806,0.7679434297295995,stochastic
hidden,1,5.150250389218477,7.43796679231816,3.569601305987888,-0.12690704978754921,-0.8247411396603084,0.5510867928611938,0.5360267416481571,stochastic
hidden,1,1.272927365703119,-11.754850632965866,-13.448820300327236,-0.008880851770791459,-0.9980668390888041,0.06151191090438121,0.7938925535632896,stochastic
hidden,1,3.089698648518608,15.01394803631565,8.023068768652937,0.3714977939703278,-0.8943620674660185,0.2492105161366369,0.6449526738795924,stochastic
hidden,1,10.285433930866969,-14.175776090877008,-0.22629685280858136,0.42554402716895157,-0.902711977233758,-0.06343001733840264,0.6288157936454978,stochastic
hidden,1,5.383304832474599,6.69991378667045,10.374281653165333,0.5466086398719874,-0.8098451474438378,-0.21300195299331118,0.5729289802204319,stochastic
hidden,1,-6.7931114049134385,-11.873181197447689,-3.193315363236826,0.3624780223214834,-0.8960387561748848,-0.25636737461399334,0.9402667987301321,stochastic
hidden,1,0.6733643371569316,3.4079886219116378,10.970182243484443,0.563561450805461,-0.8257315183864284,0.023789718562587388,0.5996830229168302,stochastic
hidden,1,9.277263349465569,-3.5765990900806837,6.306168094668694,0.4595932839062272,-0.874040118078171,-0.15756866877075282,0.581331607612763,stochastic
hidden,1,12.995388017064027,12.306537725252896,-11.403801255513933,0.11438847720562867,-0.9914876437750028,0.06218945669541383,0.9381101402194417,stochastic
hidden,1,12.024148822350535,4.789750051647382,-8.546844689408172,0.49974674970297345,-0.835101290039047,0.22991089912492912,0.5178173933347943,stochastic
hidden,1,-3.47211381881756,-7.323764808176064,7.39160454869613,0.14225963055264337,-0.9732857669816755,0.1802137988776593,0.5544409167828173,stochastic
hidden,1,12.363824580363643,-6.733236483792499,12.452586514989378,0.40942747934034557,-0.8580796775648754,0.3099490379258672,0.5341870552197822,stochastic
hidden,1,-8.205339898322809,10.477125919365118,-11.771013645243043,0.33629306085879695,-0.936151913391356,-0.10259908514175373,0.6949004072611584,stochastic
hidden,1,-1.9848004559791346,4.373071281763763,3.227674154997803,0.8273912806980739,-0.5533618599030818,-0.09599125287964211,0.9080892421308783,stochastic
hidden,1,11.579259937454248,2.7182311085205457,7.73675052162815,0.3358421928755712,-0.9178157247200902,-0.21171754046621505,0.8983437373278739,stochastic
hidden,1,10.200097763580626,-5.293592626268903,-13.333575047975792,0.39916212527707434,-0.8531800379618016,0.3357877611941629,1.3128447341939766,stochastic
hidden,1,-7.467989302833747,0.01630814047757545,3.9591005488273057,0.37150557117284855,-0.8401278874953532,-0.3951819115801367,0.8070901757529115,stochastic
hidden,1,-0.19754815846444126,-3.6430897715113657,4.0050823487905785,0.5224133528499881,-0.8377365680716865,0.1590022996044601,0.560316285108919,stochastic
hidden,1,-0.3691559958286698,0.933849749517667,-7.821932733620564,0.6363853582972386,-0.6212400955911789,-0.4572465629993935,0.6044846019844549,stochastic
hidden,1,-5.039274261570504,6.053207374646947,3.599470798371823,0.7112620809709402,-0.6904316360764914,0.13194850540126266,0.7133049921978448,stochastic
hidden,1,12.672656634106449,-14.337181522014488,-11.6080924991191,0.008655907130290004,-0.7301590258780677,-0.6832224178117571,0.6527414068773548,stochastic
hidden,1,1.7049003858855403,-14.20989555380052,-5.150712230651906,0.1088540072109544,-0.8312523314988477,0.5451333474406488,1.4604661684702178,stochastic
hidden,1,2.576183133334168,1.4300249445499917,-12.014411038690008,0.4102353082174548,-0.8371812121504925,0.36171067155111997,0.9259093782036553,stochastic
hidden,1,-1.6264710948630055,-6.644468269067691,-2.867658660281477,-0.13968991420758473,-0.9431726126845855,-0.30151641837619797,0.6431519151237282,stochastic
hidden,1,-8.363506562497333,12.370811823923855,11.349253506346562,0.17654669632341383,-0.9174714851994314,0.35647908474865375,0.6329704961495138,stochastic
hidden,1,-8.920923798349813,7.012663710422918,-7.807893593527514,0.328863843509467,-0.8917134836479809,0.31095921840743557,0.50126599481559,stochastic
hidden,1,-9.929945388001544,12.049118302130985,-1.0079229151196598,0.637380357998798,-0.7362203309016901,0.22743329484561023,0.5740969858484413,stochastic
hidden,1,-2.897529676842004,6.417298569757972,-1.659092106510191,0.018365234126093054,-0.9789871977029152,-0.20309304495547642,0.6445187767328898,stochastic
hidden,1,5.163716452567206,12.380577462123307,9.574657138156748,-0.24685646697604632,-0.9676329444594473,0.05242489398028839,0.6077042330729788,stochastic
hidden,1,-4.705103800100247,8.22335136796417,-13.613605367779241,0.33008604219461346,-0.9400336606613001,0.08590646990775339,0.6596638175209457,stochastic
hidden,1,4.498435109017573,14.920670232360845,2.4108054197658233,0.5149162289521122,-0.8410874676928894,-0.1656295530746215,0.515253863636358,stochastic
hidden,1,8.632417471145247,-1.4183426378855997,13.309557367724254,0.5567597966536367,-0.7771974941846598,0.29322787020214686,0.6494169937534765,stochastic
hidden,1,6.592162909493743,7.716028125546667,-3.944835128635769,0.33500950302068977,-0.9422121535589906,0.0022114636691305464,0.5239582775740236,stochastic
hidden,1,5.313882122544996,-13.449524640962776,-2.287737963859479,0.24736128972352547,-0.9395838877718433,-0.23663159169025277,0.9873733722708123,stochastic
hidden,1,1.2975318686850863,-1.2592727470360638,-9.512743203972132,0.19070202160591693,-0.9195361474028486,0.34363645408329907,0.5949986990881877,stochastic
hidden,1,-0.20612460681575845,-10.815215268138793,-8.110943284343694,0.06542781485477865,-0.9973220661051784,-0.032678701060893385,0.9066595000850703,stochastic
hidden,1,-4.769310080460321,-4.6275003336078155,12.170457350861856,-0.28417461269750743,-0.9068880475627141,0.31112514955578596,0.7437467838252874,stochastic
hidden,1,0.09672139467120976,8.475339681924174,13.793932662949151,-0.21470727119898686,-0.9308381282418557,0.29570452601453884,0.9712548247355051,stochastic
hidden,1,5.3075394693496225,6.343859173751745,-0.5371041817328112,0.24751349704427067,-0.9681200764560932,-0.0384783880063111,1.3369112646529302,stochastic
hidden,1,-6.666616666728231,5.279654799639747,10.380116587397348,-0.013713532509933065,-0.990418048956309,0.13741916652227792,0.5662037950119212,stochastic
hidden,1,0.6401034141545376,-0.16996754650648738,-11.900414027576943,0.39472182251350757,-0.683242169190746,0.6143084087582875,1.0773569371941365,stochastic
hidden,1,-4.587981361294425,-8.922239562158849,11.782199366032746,0.27258392277567084,-0.9507281446866065,-0.1476956327891601,0.8129787939394092,stochastic
hidden,1,7.247360904374015,4.2905194810132015,4.27135026713225,0.642727646819567,-0.7616545834208379,0.08236180891537112,0.7953468096037318,stochastic
hidden,1,10.043607660187554,-5.327696765214085,11.434968598058328,0.30715447707970006,-0.9500593009715257,-0.05516748904374902,1.7824973657231504,stochastic
hidden,1,1.3908884054319675,-4.219758616054915,-7.8849313235711,0.18437942480295424,-0.9031343039807541,0.38775334515969134,0.5435246114822043,stochastic
hidden,1,-6.133047946736434,1.3374122004424132,7.322435195786373,-0.018888901988818315,-0.8716407663907586,0.4897811590367558,0.5411198493524115,stochastic
hidden,1,12.013148252379494,2.5553150321833162,-10.520508173561842,0.46307865543975935,-0.8260236954830944,0.3213145085061629,0.5794676571365885,stochastic
hidden,1,9.252174598445828,-7.210343802835682,12.3812500586573,0.6676973476550693,-0.6756011135944414,-0.31263938850429024,0.7379762426200301,stochastic
hidden,1,-3.0878129445406155,-1.1994608378180733,-2.1528895557563335,0.5964329382157821,-0.8015045724616473,-0.0431065022283306,0.6079194907792018,stochastic
hidden,1,-1.9772339784737711,2.8407726006414857,-11.217324672529566,-0.1822613880429502,-0.824417360109543,0.5358328123385776,0.518641745085001,stochastic
hidden,1,9.554421659246783,15.219366208109697,-5.95905826501214,-0.10712896758362765,-0.9937386092307336,0.03173264610198041,0.5136731619997651,stochastic
hidden,1,5.251511269407391,-12.927233726334014,-2.138316010958146,-0.5997179583133133,-0.6551784268886334,0.45943399897727066,0.7053486960032542,stochastic
hidden,1,1.8818189402150733,-7.255605646660267,-11.215066457177075,0.4394378050731765,-0.8969260494496347,-0.04917394931404852,0.5296763471934918,stochastic
hidden,1,8.575919624018312,10.853475646417529,-10.286079325518276,0.06687678191150041,-0.9959112020113087,-0.06073198292129129,0.7804359943053023,stochastic
hidden,1,9.281543513819889,9.009515819863475,-12.620779646057382,0.6312667672209706,-0.7526032395179315,0.18732493819430474,0.5680105291413001,stochastic
hidden,1,9.579762741150157,-4.897825460606262,-9.463370312040057,0.3205436954934965,-0.9412521634031826,-0.10628313209630798,0.5084109954977788,stochastic
hidden,1,-3.4438010475185523,-8.347052842418947,-6.168401394303424,-0.2028179882520323,-0.9377898370703186,-0.28180682236068005,0.528519601147046,stochastic
hidden,1,8.606391935327473,12.345409865678976,0.519699040745822,0.3984603452956244,-0.6334646433436073,0.6632886994819438,0.8313050817941963,stochastic
hidden,1,4.707940020831073,4.618674186054644,3.9278453661713293,0.33426361403673677,-0.7871820826018373,0.518278115650018,0.6005944074505993,stochastic
hidden,1,-5.286115437825012,-3.685844274645016,3.9078349821212184,0.3494124488003049,-0.9333796762755447,0.08193485545928195,0.9580016266409505,stochastic
hidden,1,-7.456126197107812,-1.3664396347861656,-8.90659087443277,0.18091854342662803,-0.9240565923152341,-0.3367311907785568,0.6268825617307001,stochastic
hidden,1,-2.8465594326183394,15.58885354756693,-2.04646477743903,0.6257847775340006,-0.7742624330783718,-0.09439860661196868,0.5573711925799649,stochastic
hidden,1,5.568885284430898,-5.14321780653723,4.032627890013584,0.2582144922731931,-0.9258945748856074,0.275761694543491,0.559235850509528,stochastic
hidden,1,-3.740430175640703,3.1953383954335086,-10.075364205960433,0.43121818049553357,-0.9001981955658998,0.06077902195675599,0.7057855648639826,stochastic
hidden,1,0.7863684791502676,-14.963699359166627,5.584648998134363,0.4374758039602169,-0.8954181726252262,0.08271165021847122,0.5962678025005571,stochastic
hidden,1,-1.0854425949578348,0.07834389104755995,0.3533398882917599,-0.10747602367256595,-0.9387575023989443,0.32738853985017624,0.9833199904917688,stochastic
hidden,1,2.6421621616853566,-2.2635755748770983,-7.11369471978077,0.13413566006999947,-0.9726575191297872,0.18959160102144135,0.5917683115643,stochastic
hidden,1,-5.2360179438101175,4.261479921495232,-10.40707026336227,0.3936990551695856,-0.9062161032600484,-0.15418634229642098,0.834517836928622,stochastic
hidden,1,-5.848707565977815,-9.169420750213204,-9.755046476077537,0.3097050270125872,-0.9488488606694986,-0.06138921606705292,0.9891759889241633,stochastic
hidden,1,-8.059897710808269,8.396333877845162,-0.9929534554014277,0.48311313117491816,-0.8711001220495116,-0.08823989943156343,0.7650003707667252,stochastic
hidden,1,11.514397778943454,4.4595580500286705,-7.831333301948583,0.8156509132532191,-0.4612117856783337,0.3492810851743802,0.548322102282523,stochastic
hidden,1,2.9268910058484687,-6.3183153027612535,-0.07496960482722156,0.4884826984059734,-0.8683372052118914,0.08587870168336632,0.5831839248599303,stochastic
hidden,1,11.30560247189655,14.527822031392617,0.5051153364269974,0.17525670375086805,-0.9845022711773841,0.006353411442150408,0.548169654742326,stochastic
hidden,1,-0.8049964139831289,9.470393776106445,0.1165005176696822,0.17480454120448158,-0.9149416749613838,0.36376517671864694,0.5743383580952613,stochastic
hidden,1,-8.66336859388512,-1.6366128543213003,3.108157222250033,-0.04083315768542458,-0.9071867288339583,0.4187420354597559,0.5256670177456582,stochastic
hidden,1,1.9273365855190487,-7.935633459717608,10.114445744417756,0.5281722664465375,-0.8049564424645008,0.2703316161525003,0.5671421246376463,stochastic
hidden,1,-5.078838654412202,-4.619573136285519,5.5178837297626595,0.20285226872233098,-0.9383117305760534,0.28003937819095154,0.5986185267676474,stochastic
hidden,1,5.009433448263435,-11.704620993654471,3.186381643880575,0.4452665939161882,-0.8953137025634538,-0.012289603101642312,0.5925261115570626,stochastic
hidden,1,4.24392441247063,-4.846334870580424,-2.8731525316711855,0.6385665079622985,-0.7429646305930343,-0.20059006106133978,0.5915282697476899,stochastic
hidden,1,4.67015255467913,-2.32674303097769,-7.465935111323089,0.399511038141844,-0.7061412933481492,0.5845984983143809,0.6097680946540647,stochastic
hidden,1,3.3349230815698236,9.986167609728897,1.0772588658082394,0.1537029483536296,-0.9805473591741496,0.12207489538804853,1.0321224324571099,stochastic
hidden,1,-4.087281508176122,-12.673737922140198,12.16401149218641,0.338897396154121,-0.8937238516823518,0.29394936947375583,0.6908534092874264,stochastic
hidden,1,12.680956499720084,-8.690217140932281,6.597713162778707,0.5688275053618796,-0.8213462885064642,-0.04272637944451574,0.5667882138214991,stochastic
hidden,1,2.399407337269307,2.7387438469940912,-6.079940380090392,-0.011274227906457063,-0.9030568272088974,0.4293730995492301,1.5052070069527994,stochastic
hidden,1,-6.516955222591001,1.1056758631667047,-1.9205846201037162,0.37168282753877074,-0.8971024570672889,0.23887037747828382,0.5621953635001923,stochastic
hidden,1,-1.8316148874941243,11.296906886268788,-13.374225140111314,0.7741372050866103,-0.6309817329476437,-0.050731059392446445,0.6972803307643828,stochastic
hidden,1,5.051570925790046,-7.679250438625611,12.861083588440026,0.12041969106404628,-0.950581642990398,0.286170644919627,0.7955865687504192,stochastic
hidden,1,0.16922635086914772,-8.078095022361156,10.0029730529102,0.30407470890476324,-0.9498287943419395,-0.07323819251880173,0.9333136533336317,stochastic
hidden,1,-4.959883073250879,-1.9495567980404198,9.240339582054785,0.22724840051435152,-0.9731765104879035,0.03585587676039198,1.1924763974762744,stochastic
hidden,1,12.416139585937621,8.853597517192572,-12.04723010885095,0.020063555481221258,-0.8759641926727394,0.4819586983307259,0.5002866022692201,stochastic
hidden,1,4.285169148681888,-6.047654324398523,-12.707597108112683,0.5388412526556623,-0.7968087426263704,-0.273397022863563,2.172434235897487,stochastic
hidden,1,4.751098133620272,14.009325136695217,5.352756195972425,0.5049200486546538,-0.8597310552789061,0.07693020899231129,1.575596883136807,stochastic
hidden,1,-9.300581085106304,4.226855871183501,7.066901704717882,0.29583996053323464,-0.9282252290447699,-0.22555851107080574,0.663585114540317,stochastic
hidden,1,1.2071530178232714,-7.064889623327078,7.706250338016073,0.4796217464785768,-0.8380211639568722,-0.26016054478957623,0.8957533284847148,stochastic
hidden,1,4.698947695837149,3.376343806420196,0.12062659616823512,0.32765707697799984,-0.8812282124265954,0.34070174277461596,0.8913570961253413,stochastic
hidden,1,-1.300440216274901,2.8741460403523393,-6.422060473529257,0.34343092242830764,-0.9387572262877173,-0.028108212547820165,0.8557725070676857,stochastic
hidden,1,-9.868295163441102,-15.495852749506824,-9.80711943802573,0.1224969356020028,-0.9924310342076624,0.008668512538412117,0.7082580465527164,stochastic
hidden,1,9.296794125695616,-5.182727065679893,-7.110093942826432,0.7606855895946816,-0.6429460748235444,0.08931841160695314,0.7363627864004058,stochastic
hidden,1,2.1706084191073733,-4.181445786809325,4.5975837612190285,0.3317816399414902,-0.8743911628122588,0.354063606988294,0.502978323128703,stochastic
hidden,1,-9.206201513957604,3.4473256770354515,7.570436504551224,0.16288371593740178,-0.9866085925341103,-0.008507656568409554,0.7926854802166159,stochastic
hidden,1,-2.50793931107185,-3.6799867407591367,-10.426338326976465,0.5509882688435989,-0.7850752686689032,-0.2829642205671657,1.4345694707529155,stochastic
hidden,1,7.145503675083943,1.6054060864609156,3.712203644327441,0.4043128699136899,-0.8974096541430299,0.1765984594299829,0.5626094441330411,stochastic
hidden,1,3.3060599515253735,15.149324199112312,-3.6520247269978428,0.11110950057295746,-0.9935093147368641,0.02437048242269747,1.8080504351905762,stochastic
hidden,1,-8.460801105231996,9.089296572309049,9.410005910361916,0.4564005517618521,-0.8869914360637483,-0.07031876492833591,0.5192238962572873,stochastic
hidden,1,6.277213802154031,7.780668755598472,8.523044292973584,0.057956028248591966,-0.9983069923788817,0.004924201161632551,0.522005082287634,stochastic
hidden,1,-3.1290142324772465,-13.40136200175504,-10.667814599650631,0.4788553941986115,-0.8749571590208214,0.07174594988642681,0.9707723471486468,stochastic
hidden,1,7.862002695344752,2.446949187086867,7.706115059986794,0.5343575326032858,-0.8062958206225499,0.25367119859522375,0.5133014595679863,stochastic
hidden,1,8.317630732917056,-1.492181662009041,2.2126828956654423,0.10560087483194104,-0.9640465262898958,-0.2438498521285467,0.619750599594606,stochastic
hidden,1,6.019965627094775,-14.315881310150116,5.464091218994481,0.5003358123611424,-0.8451555424922732,0.1880855759049779,0.5171774467272852,stochastic
hidden,1,5.484359392537021,-11.82885024351396,-3.9473285072479203,0.20385124500813412,-0.9698698426274724,0.1334059903842245,0.6013059631368545,stochastic
hidden,1,-8.30719421398087,2.7497413933923127,13.388724132510642,-0.030454672063632185,-0.9698528666437664,0.24178074781165987,0.8482890304551652,stochastic
hidden,1,-0.3608005052641573,13.975261352203535,3.872371747831864,0.36680122013454597,-0.9302518033895032,0.009404637068258446,0.6149549955954161,stochastic
hidden,1,-1.133888784966728,3.0194283442041687,6.978261507345455,0.3535559075712719,-0.8709245764960086,0.34130426642030487,0.6079882664212697,stochastic
hidden,1,9.788966500380905,-4.482114447742363,11.165915565273776,-0.003635642443388603,-0.953554087525357,0.3011999074829006,0.9452259700720729,stochastic
hidden,1,-4.817916837863788,-3.314991042183402,9.14614846530278,0.22330098687353025,-0.952802970465409,-0.20567734132276366,1.0846382417573757,stochastic
hidden,1,-4.680191148662802,14.125308094408798,2.3992632629614317,0.20576140289456282,-0.9763834681156958,-0.0658602176524477,1.3938816143977744,stochastic
hidden,1,-7.238652383371234,9.447612502266917,11.621807490273401,0.3834472035933329,-0.7985566397973097,0.46397794677342474,0.7372450971564524,stochastic
hidden,1,12.60418957684331,-13.739664798970573,12.765151524444676,0.2581593721056162,-0.9359233135479774,-0.23958566265828296,0.8264439286038392,stochastic
hidden,1,11.033121111450837,6.324071807234274,13.107140914343628,0.0740159312234661,-0.9838908765062713,-0.1627279479771207,0.5538862742396513,stochastic
hidden,1,-1.183550261679687,-2.024429264882324,-1.7261377652423169,0.06841944742775947,-0.9669141075328046,0.24575574839201667,1.1503036493864178,stochastic
hidden,1,1.6239418310485287,-12.18624373380998,-12.474264275139074,0.3505542424095303,-0.9363763320953181,-0.01763768183177848,0.8498903690005514,stochastic
hidden,1,10.29240798915862,11.00390775810275,-1.5010326091975548,0.41100859475714885,-0.7966530494653402,0.44318828257674886,0.6718003227361719,stochastic
hidden,1,5.021615497963202,-11.972704642555211,8.901219182939341,0.5476122193816318,-0.825375339914126,0.13739143148524416,0.859153189647024,stochastic
hidden,1,3.359629202085058,-1.0193533426875134,12.245631101901623,0.08111631869256725,-0.8904743091504349,0.44774506986098883,0.5949186376581879,stochastic
hidden,1,-2.6820169306701307,3.006059097080675,1.609052343855388,0.482929329753808,-0.8089417795836032,0.33524984669295693,0.6756208215089842,stochastic
hidden,1,3.2596962215997203,-4.409178801409257,-7.234971585748482,0.06607944186669924,-0.848153751692306,0.5256127099422653,0.5975161588390766,stochastic
hidden,1,1.8633922896850645,-2.8205103325873035,5.162441913895343,0.3695390420523157,-0.9260345040902427,-0.07681792520886868,0.5592212008740632,stochastic
hidden,1,6.410439124459723,8.679490006083508,3.4329235872470187,0.18165107949492082,-0.9095897914100624,-0.3736967977932505,0.5295270760776953,stochastic
hidden,1,12.881833605848996,-0.6324044943668904,-6.139425594562311,0.2759422928614682,-0.8866069753408126,0.37119256766181563,0.5902238516492707,stochastic
