face_id,trace_id,x_face,y0,z0,y1,z1,length,local_orientation_2d,confidence
1,63,-25.0,2.1534755486714383,7.5080612085849765,-0.34151763521114376,7.598425085319614,2.4966290509082554,3.1053903918803094,1.0
1,64,-25.0,0.07699594462932158,2.7480388552200976,-3.4971572668529034,0.0,4.508468556943487,-2.486127294970903,1.0
1,65,-25.0,2.305628451759147,1.6310104986194258,0.5764078208817691,0.0,2.3770568434218697,-2.3854133677492895,1.0
1,66,-25.0,5.093325892126478,0.16472409232580332,4.980751812282492,0.0,0.1995167913867901,-2.17030102256,1.0
1,67,-25.0,-4.485288087718569,4.617113640599258,-5.1836553421710665,4.317180444240338,0.7600504880398391,-2.735935434202426,1.0
1,68,-25.0,5.101151534318075,0.18813458148436293,4.710658331086485,0.0,0.43345076135630933,-2.6926212503275835,1.0
1,69,-25.0,3.2272344470311096,6.466579968227752,-4.373544583660141,3.9830815901147645,7.996224488312324,-2.8257854316577857,1.0
1,70,-25.0,-2.1071221690115576,3.306824538369221,-3.4166290924125238,3.049128244547953,1.3346219548187723,-2.947286685800792,1.0
1,71,-25.0,2.4774048206163695,3.1550515434424997,1.0018248173049837,4.511803931345326,2.0045232321558286,2.3981238808627467,1.0
1,72,-25.0,0.05571507348910165,3.5193642536856165,-2.4383599051722022,3.8053764507606087,2.510420876279523,3.0274147547100907,1.0
1,73,-25.0,5.437703324955181,1.2950597439366742,2.3446334639080098,3.583883172417931,3.847829758718941,2.5045324080238394,1.0
1,74,-25.0,5.418543310556855,1.147811792786461,5.1733479728282905,1.274982502554199,0.27621213417707563,2.663136130972622,1.0
2,1,-22.0,-3.2267109043925717,6.894704136015223,-2.9082317456679716,5.859818745135931,1.0827819479458056,-1.272250713604702,1.0
2,2,-22.0,-0.6002205384735879,1.515643458404935,-0.9000948629318598,0.0,1.5450241756927225,-1.7661264355473956,1.0
2,3,-22.0,-1.921918026642262,5.6671342036938395,-3.8347997989385108,0.4482736686528348,5.55838303456965,-1.9221228109600337,1.0
2,4,-22.0,2.1986036721803184,7.486145977987194,0.6046224293142107,0.0,7.653963535733811,-1.7805875058624252,1.0
2,5,-22.0,-0.718916853380774,2.9010800166799355,-0.506010040126743,1.4432113818173433,1.4733330470895252,-1.4257816879694702,1.0
2,6,-22.0,-3.052782437200065,7.022295162077174,-3.1065770415890768,6.506508590408135,0.5185842718165203,-1.6747168562924948,1.0
2,7,-22.0,0.2356430992871184,4.8749926286710785,-0.550282358235612,2.832611143320018,2.1883786136057712,-1.938138251898879,1.0
2,8,-22.0,-5.4579784315463025,3.298691391090179,-4.6599429949145055,1.3899807982659746,2.06882495278828,-1.1747829494072268,1.0
2,9,-22.0,-3.3871296000134032,0.09535346732368144,-3.384190671650108,0.0,0.09539874753146901,-1.5399846703863271,1.0
2,10,-22.0,5.296210125534894,4.012975765583298,4.856762601182904,1.7467432275181045,2.3084462400594266,-1.762330327654019,1.0
2,11,-22.0,1.2822896526527474,7.791177949213596,-0.7991497240555872,2.036250514878021,6.119769575186653,-1.9178379357052482,1.0
2,12,-22.0,3.1817051899686812,6.77407783451735,2.8100023309721123,4.703329116333972,2.103844877657173,-1.748406535079539,1.0
2,13,-22.0,-3.3806312558643827,5.473227478796402,-3.796946229785521,3.1829945456681683,2.3277639582861727,-1.750611357971455,1.0
2,14,-22.0,4.041485921660584,3.4764996526295917,3.893490675162501,1.9262897740355462,1.5572582511184823,-1.665975744812721,1.0
2,15,-22.0,-0.48603811838738387,7.681638978622857,-0.44396749358301707,7.921114752099985,0.24314313388187345,1.3968928834399152,1.0
2,16,-22.0,-4.1785687567714085,1.0009449271363628,-4.469583537704922,0.0,1.0423916489889005,-1.8537362560880768,1.0
2,17,-22.0,-3.515625920162678,2.5254554843962995,-4.931103112240261,4.916568240467929,2.7786680070746668,2.105293643781388,1.0
2,18,-22.0,-3.910239025746411,3.538030497130179,-5.392623515842068,3.587264574767812,1.4832018645069827,3.108392099498326,1.0
2,19,-22.0,5.019488522600238,2.830461198303322,5.323367740935944,3.893061915906864,1.1051981109230518,1.2922539258093833,1.0
2,20,-22.0,-1.1066235405558664,5.78851267003156,-3.474801706034772,6.712708856869659,2.5421263570517336,2.7695142316404917,1.0
2,21,-22.0,-0.0227426174529477,0.5151147116130761,1.5230874153171932,2.099936292726626,2.213876675467129,0.7978522902693206,1.0
2,22,-22.0,-0.3860555445135545,0.0,-0.10556476477933119,0.5264058587319977,0.5964714625388917,1.0812221532278383,1.0
2,23,-22.0,2.1002932287504827,0.0,-0.006211633116715687,1.3293212895807223,2.490874911351973,2.5786507319235623,1.0
2,24,-22.0,-2.615174623139472,6.433746106704804,-2.7345275622567513,7.225889297215292,0.8010842392333453,1.7203423610689228,1.0
2,25,-22.0,-3.1123578220157673,0.0,-3.4781532626882843,2.290213036230158,2.3192416984297606,1.7291796793509584,1.0
2,26,-22.0,4.6878440988267815,0.0,4.754007228319046,1.640515552783192,1.6418492131215192,1.5304874790815466,1.0
2,27,-22.0,3.5193551190284356,0.0,2.9933446928909664,1.741096534531432,1.8188194278054883,1.8641918551819283,1.0
2,28,-22.0,-3.6824244766386376,2.8516659632394186,-3.6798372493408644,6.555923807912998,3.7042587481938734,1.570097880038339,1.0
2,29,-22.0,4.312716776060975,0.0,4.777644764055854,0.9211035584266731,1.0317896100306718,1.1033551057260895,1.0
